concept_id,concept_name,concept_synonym_name
9438,hundred thousand,/10^5
8549,million,/10^6
8786,per high power field,/HPF
8647,per microliter,/ul
8647,per microliter,/㎕
8695,Ehrlich unit per milliliter,EU/mL
8829,Ehrlich unit per deciliter,EU/mL
9157,IgG phospholipid unit per milliliter,GPL-U/ml
9157,IgG phospholipid unit per milliliter,GPL-U/mL
8923,international unit per liter,IU/L
8985,international unit per milliliter,IU/mL
8985,international unit per milliliter,IU/ml
8985,international unit per milliliter,IU/㎖
8985,international unit per milliliter,_IU/mL
8529,index,Index
9158,IgM phospholipid unit per milliliter,MPL-U/mL
9158,IgM phospholipid unit per milliliter,MPL-U/ml
9388,peripheral vascular resistance unit,PRU
8645,unit per liter,U/L
8645,unit per liter,U/l
8763,unit per milliliter,U/mL
8763,unit per milliliter,U/ml
8763,unit per milliliter,u/mL
8763,unit per milliliter,u/ml
8859,microgram per milliliter,UG/ML
8859,microgram per milliliter,ug/ml
8859,microgram per milliliter,μg/mL
8859,microgram per milliliter,㎍/mL
720869,milliliter per second per 1.73 square meter,mL/min/1.73 m^2
8799,copies per milliliter,copies/mL
8799,copies per milliliter,copies/ml
8713,gram per deciliter,g/dl
8636,gram per liter,g/l
8583,femtoliter,fl
8576,milligram,mg/㎗
8840,milligram per deciliter,mg/dl
8876,millimeter mercury column,mmHg
8751,milligram per liter,mg/l
8587,milliliter,ml
9570,milliliter per deciliter,ml/dl
8752,millimeter per hour,mm/hr
9572,square millimeter,mm²
8817,nanogram per deciliter,ng/dl
8817,nanogram per deciliter,ng/㎗
8842,nanogram per milliliter,ng/ml
8842,nanogram per milliliter,ng/㎖
9020,nanogram per milliliter and hour,ng/ml/hr
8845,picogram per milliliter,pg/㎖
8523,ratio,ratio
44777566,score,score
8555,second,sec
8749,micromole per liter,uMol/L
8749,micromole per liter,μmol/ℓ
8837,microgram per deciliter,ug/dl
9014,microgram per gram of creatinine,ug/g creat
8748,microgram per liter,μg/L
8748,microgram per liter,ug/ℓ
9448,year,세
8848,thousand per microliter,x10³/㎕
9550,milli-international unit per milliliter,mIU/mL
9550,milli-international unit per milliliter,mIU/ml
9093,micro-international unit per milliliter,uIU/mL
9093,micro-international unit per milliliter,uIU/ml
8862,milliosmole per kilogram,mOsm/Kg
8860,microunit per milliliter,uU/mL
8860,microunit per milliliter,uU/ml
8510,unit,U
8510,unit,Units
8510,unit,Unit
8909,milligram per 24 hours,mg/day
8784,cells per microliter,cells/㎕
8910,millimole per 24 hours,mmol/day
720842,million per kilogram,x10^6/Kg
8906,microgram per 24 hours,ug/day
9384,point,점
8875,microequivalent per liter,uEq/L
9557,milliequivalent per liter,mEq/L
